x1,x2,T
7.9838772e-01,6.9762034e-02,0.0000000e+00
5.8135028e-01,2.0928610e-01,0.0000000e+00
5.9685296e-01,3.3330750e-01,0.0000000e+00
5.1933959e-01,3.0230215e-01,0.0000000e+00
3.6431284e-01,1.3177273e-01,0.0000000e+00
3.3330750e-01,1.5502674e-01,0.0000000e+00
5.3484226e-01,3.8756686e-02,0.0000000e+00
7.1312301e-01,2.7129680e-01,0.0000000e+00
8.7590109e-01,4.4182622e-01,1.0000000e+00
6.6661499e-01,3.9531819e-01,1.0000000e+00
6.2785831e-01,4.1082087e-01,1.0000000e+00
9.0690644e-01,5.9685296e-01,1.0000000e+00
8.9140377e-01,4.1082087e-01,1.0000000e+00
9.5341446e-01,5.6584761e-01,1.0000000e+00
9.8441981e-01,4.8833424e-01,1.0000000e+00
9.9992249e-01,3.3330750e-01,1.0000000e+00
1.0154252e+00,5.3484226e-01,1.0000000e+00
1.0309278e+00,5.8135028e-01,1.0000000e+00
1.0154252e+00,3.7981552e-01,1.0000000e+00
7.3637703e-01,5.0000000e-01,1.0000000e+00
6.5886365e-01,4.4182622e-01,1.0000000e+00
5.1933959e-01,7.2087435e-01,1.0000000e+00
