0.0000000e+00,1.0000000e+00,1.5000000e+00
9.9833417e-02,9.9006636e-01,1.5379963e+00
1.9866933e-01,9.6104705e-01,1.5525911e+00
2.9552021e-01,9.1518069e-01,1.5459769e+00
3.8941834e-01,8.5586560e-01,1.5217479e+00
4.7942554e-01,7.8723040e-01,1.4843892e+00
5.6464247e-01,7.1365320e-01,1.4387051e+00
6.4421769e-01,6.3931194e-01,1.3892832e+00
7.1735609e-01,5.6783226e-01,1.3400768e+00
7.8332691e-01,5.0207125e-01,1.2941490e+00
8.4147098e-01,4.4404464e-01,1.2535891e+00
8.9120736e-01,3.9497877e-01,1.2195782e+00
9.3203909e-01,3.5545226e-01,1.1925623e+00
9.6355819e-01,3.2558610e-01,1.1724824e+00
9.8544973e-01,3.0524333e-01,1.1590169e+00
9.9749499e-01,2.9420699e-01,1.1517959e+00
9.9957360e-01,2.9231438e-01,1.1505641e+00
9.9166481e-01,2.9953431e-01,1.1552736e+00
9.7384763e-01,3.1598058e-01,1.1661005e+00
9.4630009e-01,3.4186084e-01,1.1833830e+00
9.0929743e-01,3.7736484e-01,1.2074865e+00
8.6320937e-01,4.2250249e-01,1.2386077e+00
8.0849640e-01,4.7690997e-01,1.2765402e+00
7.4570521e-01,5.3965127e-01,1.3204341e+00
6.7546318e-01,6.0905136e-01,1.3685932e+00
5.9847214e-01,6.8260205e-01,1.4183585e+00
5.1550137e-01,7.5697947e-01,1.4661260e+00
4.2737988e-01,8.2819988e-01,1.5075298e+00
3.3498815e-01,8.9191819e-01,1.5377959e+00
2.3924933e-01,9.4384361e-01,1.5522370e+00
1.4112001e-01,9.8021699e-01,1.5468204e+00
4.1580662e-02,9.9827204e-01,1.5187168e+00
-5.8374143e-02,9.9659633e-01,1.4667285e+00
-1.5774569e-01,9.7532201e-01,1.3915136e+00
-2.5554110e-01,9.3610784e-01,1.2955589e+00
-3.5078323e-01,8.8191606e-01,1.1829077e+00
-4.4252044e-01,8.1662893e-01,1.0586945e+00
-5.2983614e-01,7.4457897e-01,9.2857669e-01
-6.1185789e-01,6.7007695e-01,7.9816339e-01
-6.8776616e-01,5.9701277e-01,6.7253224e-01
-7.5680250e-01,5.2858008e-01,5.5589485e-01
-8.1827711e-01,4.6714474e-01,4.5143514e-01
-8.7157577e-01,4.1424843e-01,3.6131023e-01
-9.1616594e-01,3.7071791e-01,2.8677852e-01
-9.5160207e-01,3.3684001e-01,2.2840697e-01
-9.7753012e-01,3.1256159e-01,1.8630885e-01
-9.9369100e-01,2.9767975e-01,1.6037020e-01
-9.9992326e-01,2.9199637e-01,1.5043401e-01
-9.9616461e-01,2.9542018e-01,1.5642191e-01
-9.8245261e-01,3.0800722e-01,1.7838236e-01
-9.5892427e-01,3.2993637e-01,2.1646151e-01
-9.2581468e-01,3.6142193e-01,2.7079897e-01
-8.8345466e-01,4.0257085e-01,3.4135769e-01
-8.3226744e-01,4.5319933e-01,4.2770548e-01
-7.7276449e-01,5.1263233e-01,5.2877655e-01
-7.0554033e-01,5.7951875e-01,6.4265234e-01
-6.3126664e-01,6.5170201e-01,7.6640909e-01
-5.5068554e-01,7.2618689e-01,8.9608149e-01
-4.6460218e-01,7.9923580e-01,1.0267819e+00
-3.7387666e-01,8.6660922e-01,1.1529927e+00
-2.7941550e-01,9.2393775e-01,1.2690175e+00
-1.8216250e-01,9.6718224e-01,1.3695374e+00
-8.3089403e-02,9.9311202e-01,1.4501897e+00
1.6813900e-02,9.9971732e-01,1.5080677e+00
1.1654920e-01,9.8647768e-01,1.5420478e+00
2.1511999e-01,9.5443284e-01,1.5528794e+00
3.1154136e-01,9.0604171e-01,1.5430207e+00
4.0484992e-01,8.4485790e-01,1.5162544e+00
4.9411335e-01,7.7508576e-01,1.4771596e+00
5.7843976e-01,7.0109922e-01,1.4305389e+00
6.5698660e-01,6.2700458e-01,1.3808988e+00
7.2896904e-01,5.5630941e-01,1.3320558e+00
7.9366786e-01,4.9173068e-01,1.2869107e+00
8.5043662e-01,4.3514480e-01,1.2473921e+00
8.9870810e-01,3.8765745e-01,1.2145430e+00
9.3799998e-01,3.4975630e-01,1.1887075e+00
9.6791967e-01,3.2150526e-01,1.1697661e+00
9.8816823e-01,3.0274243e-01,1.1573750e+00
9.9854335e-01,2.9325200e-01,1.1511741e+00
9.9894134e-01,2.9288968e-01,1.1509383e+00
9.8935825e-01,3.0164950e-01,1.1566585e+00
9.6988981e-01,3.1966633e-01,1.1685445e+00
9.4073056e-01,3.4715417e-01,1.1869503e+00
9.0217183e-01,3.8428500e-01,1.2122279e+00
8.5459891e-01,4.3101997e-01,1.2445234e+00
7.9848711e-01,4.8691255e-01,1.2835386e+00
7.3439710e-01,5.5091267e-01,1.3282938e+00
6.6296923e-01,6.2120922e-01,1.3769357e+00
5.8491719e-01,6.9515208e-01,1.4266411e+00
5.0102086e-01,7.6929157e-01,1.4736603e+00
4.1211849e-01,8.3955862e-01,1.5135296e+00
3.1909836e-01,9.0158568e-01,1.5414520e+00
2.2288991e-01,9.5113735e-01,1.5528098e+00
1.2445442e-01,9.8459090e-01,1.5437363e+00
2.4775425e-02,9.9938630e-01,1.5116513e+00
-7.5151120e-02,9.9436293e-01,1.4556600e+00
-1.7432678e-01,9.6991678e-01,1.3767367e+00
-2.7176063e-01,9.2794648e-01,1.2776555e+00
-3.6647913e-01,8.7159919e-01,1.1626795e+00
-4.5753589e-01,8.0486684e-01,1.0370723e+00
-5.4402111e-01,7.3211015e-01,9.0652162e-01
